time,open,high,low,close,volume
2024-01-14T11:13:00+00:00,1938.287,1938.790,1937.499,1938.002,124.3
2024-01-14T11:14:00+00:00,1938.002,1938.728,1937.799,1938.524,104.6
2024-01-14T11:15:00+00:00,1938.524,1938.803,1937.669,1937.948,126.7
2024-01-14T11:16:00+00:00,1937.948,1938.367,1937.618,1938.038,96.3
2024-01-14T11:17:00+00:00,1938.038,1938.287,1937.834,1938.084,72.7
2024-01-14T11:18:00+00:00,1938.084,1938.530,1937.954,1938.400,92.0
2024-01-14T11:19:00+00:00,1938.400,1938.784,1938.261,1938.646,68.1
2024-01-14T11:20:00+00:00,1938.646,1938.951,1938.466,1938.772,128.4
2024-01-14T11:21:00+00:00,1938.772,1939.186,1938.700,1939.114,107.0
2024-01-14T11:22:00+00:00,1939.114,1939.407,1939.009,1939.302,128.1
2024-01-14T11:23:00+00:00,1939.302,1939.908,1939.053,1939.659,114.2
2024-01-14T11:24:00+00:00,1939.659,1939.956,1939.462,1939.759,116.5
2024-01-14T11:25:00+00:00,1939.759,1940.200,1939.304,1939.744,173.3
2024-01-14T11:26:00+00:00,1939.744,1940.001,1939.310,1939.568,111.4
2024-01-14T11:27:00+00:00,1939.568,1940.049,1938.401,1938.882,141.8
2024-01-14T11:28:00+00:00,1938.882,1939.906,1938.613,1939.637,54.3
2024-01-14T11:29:00+00:00,1939.637,1939.929,1939.019,1939.312,118.6
2024-01-14T11:30:00+00:00,1939.312,1939.714,1939.155,1939.557,93.1
2024-01-14T11:31:00+00:00,1939.557,1939.752,1938.875,1939.070,119.7
2024-01-14T11:32:00+00:00,1939.070,1939.645,1938.912,1939.487,69.0
2024-01-14T11:33:00+00:00,1939.487,1939.655,1939.149,1939.316,127.4
2024-01-14T11:34:00+00:00,1939.316,1939.949,1938.227,1938.860,139.0
2024-01-14T11:35:00+00:00,1938.860,1939.014,1938.265,1938.419,152.4
2024-01-14T11:36:00+00:00,1938.419,1939.054,1938.154,1938.789,153.0
2024-01-14T11:37:00+00:00,1938.789,1938.993,1938.109,1938.313,136.9
2024-01-14T11:38:00+00:00,1938.313,1939.043,1938.156,1938.885,76.5
2024-01-14T11:39:00+00:00,1938.885,1939.336,1938.366,1938.817,133.8
2024-01-14T11:40:00+00:00,1938.817,1939.030,1938.093,1938.305,137.1
2024-01-14T11:41:00+00:00,1938.305,1938.931,1938.083,1938.708,168.9
2024-01-14T11:42:00+00:00,1938.708,1939.010,1938.522,1938.824,129.7
2024-01-14T11:43:00+00:00,1938.824,1939.292,1938.774,1939.242,148.9
2024-01-14T11:44:00+00:00,1939.242,1939.725,1939.064,1939.547,135.9
2024-01-14T11:45:00+00:00,1939.547,1939.698,1939.464,1939.615,117.9
2024-01-14T11:46:00+00:00,1939.615,1939.861,1939.495,1939.741,80.2
2024-01-14T11:47:00+00:00,1939.741,1939.804,1939.398,1939.460,96.1
2024-01-14T11:48:00+00:00,1939.460,1940.042,1938.353,1938.934,114.5
2024-01-14T11:49:00+00:00,1938.934,1939.202,1938.239,1938.507,127.5
2024-01-14T11:50:00+00:00,1938.507,1938.774,1938.440,1938.707,110.4
2024-01-14T11:51:00+00:00,1938.707,1939.313,1938.293,1938.900,131.4
2024-01-14T11:52:00+00:00,1938.900,1939.543,1938.634,1939.278,141.1
2024-01-14T11:53:00+00:00,1939.278,1939.712,1938.927,1939.361,145.2
2024-01-14T11:54:00+00:00,1939.361,1939.555,1938.500,1938.694,77.6
2024-01-14T11:55:00+00:00,1938.694,1939.209,1938.042,1938.557,99.4
2024-01-14T11:56:00+00:00,1938.557,1939.226,1938.238,1938.907,71.1
2024-01-14T11:57:00+00:00,1938.907,1939.014,1938.469,1938.576,100.5
2024-01-14T11:58:00+00:00,1938.576,1938.815,1937.554,1937.794,120.2
2024-01-14T11:59:00+00:00,1937.794,1938.166,1937.312,1937.685,71.4
2024-01-14T12:00:00+00:00,1937.685,1937.930,1937.215,1937.461,152.9
2024-01-14T12:01:00+00:00,1937.461,1938.391,1937.377,1938.307,100.2
2024-01-14T12:02:00+00:00,1938.307,1938.548,1937.720,1937.961,102.8
2024-01-14T12:03:00+00:00,1937.961,1938.355,1937.462,1937.857,117.7
2024-01-14T12:04:00+00:00,1937.857,1938.385,1937.580,1938.109,132.1
2024-01-14T12:05:00+00:00,1938.109,1938.285,1937.851,1938.028,90.8
2024-01-14T12:06:00+00:00,1938.028,1938.302,1937.542,1937.817,118.6
2024-01-14T12:07:00+00:00,1937.817,1938.199,1937.274,1937.656,114.6
2024-01-14T12:08:00+00:00,1937.656,1938.249,1937.417,1938.010,120.3
2024-01-14T12:09:00+00:00,1938.010,1938.379,1937.587,1937.956,89.2
2024-01-14T12:10:00+00:00,1937.956,1939.128,1937.674,1938.846,131.2
2024-01-14T12:11:00+00:00,1938.846,1939.511,1938.356,1939.021,75.9
2024-01-14T12:12:00+00:00,1939.021,1939.095,1938.679,1938.754,111.9
2024-01-14T12:13:00+00:00,1938.754,1939.191,1938.617,1939.054,93.4
2024-01-14T12:14:00+00:00,1939.054,1939.513,1938.205,1938.663,94.1
2024-01-14T12:15:00+00:00,1938.663,1938.929,1938.007,1938.272,105.4
2024-01-14T12:16:00+00:00,1938.272,1938.596,1938.184,1938.508,73.1
2024-01-14T12:17:00+00:00,1938.508,1939.553,1938.070,1939.116,121.4
2024-01-14T12:18:00+00:00,1939.116,1939.275,1938.395,1938.555,132.4
2024-01-14T12:19:00+00:00,1938.555,1938.854,1938.238,1938.537,171.8
2024-01-14T12:20:00+00:00,1938.537,1938.625,1938.420,1938.507,126.8
2024-01-14T12:21:00+00:00,1938.507,1938.714,1938.413,1938.621,167.7
2024-01-14T12:22:00+00:00,1938.621,1939.400,1938.254,1939.034,80.2
2024-01-14T12:23:00+00:00,1939.034,1939.415,1938.894,1939.275,68.4
2024-01-14T12:24:00+00:00,1939.275,1940.262,1938.849,1939.835,83.6
2024-01-14T12:25:00+00:00,1939.835,1940.182,1938.733,1939.080,131.2
2024-01-14T12:26:00+00:00,1939.080,1939.939,1938.780,1939.638,129.5
2024-01-14T12:27:00+00:00,1939.638,1940.147,1939.495,1940.004,118.4
2024-01-14T12:28:00+00:00,1940.004,1940.277,1939.717,1939.990,160.5
2024-01-14T12:29:00+00:00,1939.990,1940.090,1939.394,1939.493,123.9
2024-01-14T12:30:00+00:00,1939.493,1939.874,1938.589,1938.969,132.2
2024-01-14T12:31:00+00:00,1938.969,1939.056,1938.625,1938.712,106.7
2024-01-14T12:32:00+00:00,1938.712,1938.926,1938.537,1938.751,113.4
2024-01-14T12:33:00+00:00,1938.751,1939.546,1938.301,1939.096,89.9
2024-01-14T12:34:00+00:00,1939.096,1939.436,1938.940,1939.281,141.9
2024-01-14T12:35:00+00:00,1939.281,1940.048,1938.637,1939.404,151.8
2024-01-14T12:36:00+00:00,1939.404,1939.482,1939.103,1939.180,79.9
2024-01-14T12:37:00+00:00,1939.180,1939.565,1939.092,1939.476,84.8
2024-01-14T12:38:00+00:00,1939.476,1940.023,1939.164,1939.710,139.8
2024-01-14T12:39:00+00:00,1939.710,1939.945,1938.819,1939.054,138.3
2024-01-14T12:40:00+00:00,1939.054,1940.164,1938.819,1939.929,175.1
2024-01-14T12:41:00+00:00,1939.929,1940.556,1939.424,1940.051,62.1
2024-01-14T12:42:00+00:00,1940.051,1940.715,1939.852,1940.515,126.1
2024-01-14T12:43:00+00:00,1940.515,1941.119,1940.446,1941.049,124.7
2024-01-14T12:44:00+00:00,1941.049,1941.269,1940.982,1941.202,105.1
2024-01-14T12:45:00+00:00,1941.202,1941.405,1941.032,1941.235,159.4
2024-01-14T12:46:00+00:00,1941.235,1941.438,1941.081,1941.284,137.4
2024-01-14T12:47:00+00:00,1941.284,1941.582,1940.707,1941.005,123.4
2024-01-14T12:48:00+00:00,1941.005,1941.303,1940.629,1940.928,103.1
2024-01-14T12:49:00+00:00,1940.928,1941.261,1940.034,1940.367,135.1
2024-01-14T12:50:00+00:00,1940.367,1941.471,1939.733,1940.838,118.9
2024-01-14T12:51:00+00:00,1940.838,1941.205,1940.603,1940.971,146.7
2024-01-14T12:52:00+00:00,1940.971,1941.162,1940.811,1941.003,118.9
2024-01-14T12:53:00+00:00,1941.003,1941.169,1940.775,1940.942,121.3
2024-01-14T12:54:00+00:00,1940.942,1941.536,1940.863,1941.457,97.4
2024-01-14T12:55:00+00:00,1941.457,1941.725,1941.000,1941.268,163.8
2024-01-14T12:56:00+00:00,1941.268,1941.693,1941.107,1941.532,142.7
2024-01-14T12:57:00+00:00,1941.532,1941.691,1941.040,1941.200,135.4
2024-01-14T12:58:00+00:00,1941.200,1941.917,1940.654,1941.371,105.2
2024-01-14T12:59:00+00:00,1941.371,1942.183,1940.915,1941.726,92.2
2024-01-14T13:00:00+00:00,1941.726,1941.948,1941.501,1941.722,132.7
2024-01-14T13:01:00+00:00,1941.722,1942.328,1941.284,1941.890,158.0
2024-01-14T13:02:00+00:00,1941.890,1942.119,1941.364,1941.594,93.2
2024-01-14T13:03:00+00:00,1941.594,1941.835,1941.318,1941.559,126.2
2024-01-14T13:04:00+00:00,1941.559,1942.143,1941.352,1941.936,102.4
2024-01-14T13:05:00+00:00,1941.936,1942.115,1941.103,1941.281,83.1
2024-01-14T13:06:00+00:00,1941.281,1941.420,1940.720,1940.858,178.8
2024-01-14T13:07:00+00:00,1940.858,1941.104,1940.473,1940.720,140.1
2024-01-14T13:08:00+00:00,1940.720,1941.055,1940.446,1940.781,177.3
2024-01-14T13:09:00+00:00,1940.781,1941.382,1940.223,1940.823,128.9
2024-01-14T13:10:00+00:00,1940.823,1940.888,1940.770,1940.835,106.1
2024-01-14T13:11:00+00:00,1940.835,1941.041,1940.433,1940.639,96.0
2024-01-14T13:12:00+00:00,1940.639,1941.260,1940.314,1940.935,66.3
2024-01-14T13:13:00+00:00,1940.935,1941.267,1940.548,1940.880,97.4
2024-01-14T13:14:00+00:00,1940.880,1941.976,1940.521,1941.617,116.6
2024-01-14T13:15:00+00:00,1941.617,1942.212,1941.501,1942.096,118.7
2024-01-14T13:16:00+00:00,1942.096,1942.363,1942.032,1942.299,157.8
2024-01-14T13:17:00+00:00,1942.299,1942.610,1941.633,1941.944,71.7
2024-01-14T13:18:00+00:00,1941.944,1942.053,1941.773,1941.882,86.6
2024-01-14T13:19:00+00:00,1941.882,1942.549,1941.477,1942.144,90.1
2024-01-14T13:20:00+00:00,1942.144,1942.941,1941.937,1942.734,127.0
2024-01-14T13:21:00+00:00,1942.734,1942.795,1941.719,1941.780,121.8
2024-01-14T13:22:00+00:00,1941.780,1941.997,1941.556,1941.772,112.9
2024-01-14T13:23:00+00:00,1941.772,1942.063,1941.539,1941.830,114.7
2024-01-14T13:24:00+00:00,1941.830,1942.160,1941.538,1941.868,99.8
2024-01-14T13:25:00+00:00,1941.868,1942.012,1941.392,1941.536,101.9
2024-01-14T13:26:00+00:00,1941.536,1941.906,1941.118,1941.488,106.5
2024-01-14T13:27:00+00:00,1941.488,1942.536,1941.133,1942.181,120.6
2024-01-14T13:28:00+00:00,1942.181,1942.273,1942.101,1942.194,94.8
2024-01-14T13:29:00+00:00,1942.194,1942.619,1942.015,1942.440,110.8
2024-01-14T13:30:00+00:00,1942.440,1942.621,1942.141,1942.322,80.3
2024-01-14T13:31:00+00:00,1942.322,1942.615,1941.875,1942.168,67.8
2024-01-14T13:32:00+00:00,1942.168,1942.362,1941.671,1941.865,158.4
2024-01-14T13:33:00+00:00,1941.865,1942.055,1941.396,1941.586,137.3
2024-01-14T13:34:00+00:00,1941.586,1941.916,1941.363,1941.693,100.3
2024-01-14T13:35:00+00:00,1941.693,1942.619,1941.192,1942.118,77.3
2024-01-14T13:36:00+00:00,1942.118,1942.299,1941.986,1942.168,94.0
2024-01-14T13:37:00+00:00,1942.168,1942.505,1941.538,1941.875,124.9
2024-01-14T13:38:00+00:00,1941.875,1942.013,1941.362,1941.500,112.3
2024-01-14T13:39:00+00:00,1941.500,1942.240,1941.219,1941.959,91.9
2024-01-14T13:40:00+00:00,1941.959,1942.017,1941.696,1941.753,105.7
2024-01-14T13:41:00+00:00,1941.753,1942.109,1941.637,1941.993,173.1
2024-01-14T13:42:00+00:00,1941.993,1942.406,1941.267,1941.680,103.7
2024-01-14T13:43:00+00:00,1941.680,1941.863,1941.358,1941.540,100.6
2024-01-14T13:44:00+00:00,1941.540,1941.699,1941.117,1941.276,118.0
2024-01-14T13:45:00+00:00,1941.276,1941.688,1940.793,1941.206,136.1
2024-01-14T13:46:00+00:00,1941.206,1941.837,1941.112,1941.742,120.2
2024-01-14T13:47:00+00:00,1941.742,1942.268,1941.675,1942.201,145.5
2024-01-14T13:48:00+00:00,1942.201,1942.450,1941.856,1942.105,163.1
2024-01-14T13:49:00+00:00,1942.105,1942.337,1941.430,1941.663,157.9
2024-01-14T13:50:00+00:00,1941.663,1941.835,1941.602,1941.774,150.5
2024-01-14T13:51:00+00:00,1941.774,1941.849,1941.390,1941.465,130.0
2024-01-14T13:52:00+00:00,1941.465,1942.035,1941.002,1941.572,127.4
2024-01-14T13:53:00+00:00,1941.572,1941.963,1941.073,1941.465,181.5
2024-01-14T13:54:00+00:00,1941.465,1941.587,1940.883,1941.006,109.1
2024-01-14T13:55:00+00:00,1941.006,1941.212,1940.005,1940.210,192.2
2024-01-14T13:56:00+00:00,1940.210,1940.691,1939.626,1940.107,165.2
2024-01-14T13:57:00+00:00,1940.107,1940.437,1940.010,1940.340,173.4
2024-01-14T13:58:00+00:00,1940.340,1940.441,1939.669,1939.770,91.1
2024-01-14T13:59:00+00:00,1939.770,1940.066,1939.698,1939.994,130.4
2024-01-14T14:00:00+00:00,1939.994,1940.818,1939.404,1940.227,165.1
2024-01-14T14:01:00+00:00,1940.227,1940.431,1940.117,1940.321,160.4
2024-01-14T14:02:00+00:00,1940.321,1940.830,1940.009,1940.517,40.7
2024-01-14T14:03:00+00:00,1940.517,1941.309,1940.194,1940.985,42.8
2024-01-14T14:04:00+00:00,1940.985,1941.219,1940.836,1941.070,68.1
2024-01-14T14:05:00+00:00,1941.070,1941.686,1940.923,1941.539,90.4
2024-01-14T14:06:00+00:00,1941.539,1941.604,1941.227,1941.292,122.3
2024-01-14T14:07:00+00:00,1941.292,1941.423,1941.042,1941.174,159.4
2024-01-14T14:08:00+00:00,1941.174,1941.344,1941.110,1941.280,178.3
2024-01-14T14:09:00+00:00,1941.280,1941.871,1941.138,1941.729,120.2
2024-01-14T14:10:00+00:00,1941.729,1941.812,1941.498,1941.581,108.8
2024-01-14T14:11:00+00:00,1941.581,1941.804,1941.112,1941.335,108.7
2024-01-14T14:12:00+00:00,1941.335,1941.519,1940.908,1941.092,89.4
2024-01-14T14:13:00+00:00,1941.092,1941.204,1940.991,1941.103,93.8
2024-01-14T14:14:00+00:00,1941.103,1941.599,1940.994,1941.491,145.5
2024-01-14T14:15:00+00:00,1941.491,1941.792,1941.287,1941.588,74.6
2024-01-14T14:16:00+00:00,1941.588,1941.884,1941.238,1941.534,104.2
2024-01-14T14:17:00+00:00,1941.534,1942.133,1941.116,1941.715,67.0
2024-01-14T14:18:00+00:00,1941.715,1942.262,1940.706,1941.253,138.1
2024-01-14T14:19:00+00:00,1941.253,1941.403,1940.862,1941.012,116.7
2024-01-14T14:20:00+00:00,1941.012,1941.357,1940.854,1941.199,118.5
2024-01-14T14:21:00+00:00,1941.199,1941.873,1940.948,1941.623,125.3
2024-01-14T14:22:00+00:00,1941.623,1941.979,1941.539,1941.895,129.9
2024-01-14T14:23:00+00:00,1941.895,1941.992,1941.512,1941.609,163.4
2024-01-14T14:24:00+00:00,1941.609,1941.876,1941.443,1941.710,168.0
2024-01-14T14:25:00+00:00,1941.710,1942.682,1941.197,1942.169,152.6
2024-01-14T14:26:00+00:00,1942.169,1943.138,1941.856,1942.825,136.1
2024-01-14T14:27:00+00:00,1942.825,1943.360,1942.375,1942.910,130.0
2024-01-14T14:28:00+00:00,1942.910,1943.155,1942.814,1943.059,134.5
2024-01-14T14:29:00+00:00,1943.059,1943.616,1942.575,1943.132,109.6
2024-01-14T14:30:00+00:00,1943.132,1943.683,1942.671,1943.222,115.2
2024-01-14T14:31:00+00:00,1943.222,1943.649,1943.049,1943.476,140.6
2024-01-14T14:32:00+00:00,1943.476,1943.703,1943.360,1943.588,105.9
2024-01-14T14:33:00+00:00,1943.588,1944.510,1943.292,1944.214,114.6
2024-01-14T14:34:00+00:00,1944.214,1944.516,1943.505,1943.807,111.4
2024-01-14T14:35:00+00:00,1943.807,1944.228,1943.426,1943.846,168.3
2024-01-14T14:36:00+00:00,1943.846,1944.180,1943.358,1943.691,122.0
2024-01-14T14:37:00+00:00,1943.691,1943.830,1943.609,1943.748,99.4
2024-01-14T14:38:00+00:00,1943.748,1944.219,1943.518,1943.989,193.0
2024-01-14T14:39:00+00:00,1943.989,1944.086,1943.400,1943.496,93.9
2024-01-14T14:40:00+00:00,1943.496,1943.870,1943.021,1943.394,91.2
2024-01-14T14:41:00+00:00,1943.394,1943.906,1943.212,1943.724,112.0
2024-01-14T14:42:00+00:00,1943.724,1944.208,1943.606,1944.090,130.7
2024-01-14T14:43:00+00:00,1944.090,1944.192,1944.004,1944.106,107.0
2024-01-14T14:44:00+00:00,1944.106,1944.717,1944.028,1944.640,102.4
2024-01-14T14:45:00+00:00,1944.640,1944.763,1944.451,1944.574,102.6
2024-01-14T14:46:00+00:00,1944.574,1945.353,1944.414,1945.193,140.3
2024-01-14T14:47:00+00:00,1945.193,1945.605,1944.891,1945.302,106.9
2024-01-14T14:48:00+00:00,1945.302,1945.655,1945.204,1945.557,105.4
2024-01-14T14:49:00+00:00,1945.557,1945.809,1944.886,1945.138,136.8
2024-01-14T14:50:00+00:00,1945.138,1945.640,1943.930,1944.432,44.6
2024-01-14T14:51:00+00:00,1944.432,1944.847,1943.789,1944.204,113.1
2024-01-14T14:52:00+00:00,1944.204,1944.710,1943.634,1944.140,107.8
2024-01-14T14:53:00+00:00,1944.140,1944.557,1943.903,1944.319,125.3
2024-01-14T14:54:00+00:00,1944.319,1944.498,1943.980,1944.159,106.5
2024-01-14T14:55:00+00:00,1944.159,1945.075,1943.785,1944.701,160.0
2024-01-14T14:56:00+00:00,1944.701,1945.033,1944.031,1944.363,90.9
2024-01-14T14:57:00+00:00,1944.363,1944.628,1944.059,1944.324,165.4
2024-01-14T14:58:00+00:00,1944.324,1944.603,1943.583,1943.862,106.2
2024-01-14T14:59:00+00:00,1943.862,1944.141,1943.473,1943.753,70.8
2024-01-14T15:00:00+00:00,1943.753,1944.695,1943.188,1944.129,156.7
2024-01-14T15:01:00+00:00,1944.129,1944.267,1943.746,1943.884,136.5
2024-01-14T15:02:00+00:00,1943.884,1944.333,1943.134,1943.583,118.2
2024-01-14T15:03:00+00:00,1943.583,1944.095,1943.505,1944.016,105.7
2024-01-14T15:04:00+00:00,1944.016,1944.233,1943.697,1943.914,136.4
2024-01-14T15:05:00+00:00,1943.914,1944.848,1943.468,1944.402,69.4
2024-01-14T15:06:00+00:00,1944.402,1944.823,1944.306,1944.727,159.0
2024-01-14T15:07:00+00:00,1944.727,1945.080,1944.633,1944.985,128.0
2024-01-14T15:08:00+00:00,1944.985,1945.260,1944.627,1944.902,127.7
2024-01-14T15:09:00+00:00,1944.902,1944.969,1944.715,1944.782,114.5
2024-01-14T15:10:00+00:00,1944.782,1944.863,1944.282,1944.363,130.5
2024-01-14T15:11:00+00:00,1944.363,1944.593,1943.845,1944.075,103.2
2024-01-14T15:12:00+00:00,1944.075,1945.526,1943.436,1944.887,156.4
2024-01-14T15:13:00+00:00,1944.887,1945.628,1944.765,1945.507,92.4
2024-01-14T15:14:00+00:00,1945.507,1946.059,1944.967,1945.519,114.3
2024-01-14T15:15:00+00:00,1945.519,1945.788,1945.450,1945.719,109.6
2024-01-14T15:16:00+00:00,1945.719,1946.291,1945.312,1945.883,173.8
2024-01-14T15:17:00+00:00,1945.883,1946.007,1945.346,1945.469,111.7
2024-01-14T15:18:00+00:00,1945.469,1946.075,1945.290,1945.895,99.7
2024-01-14T15:19:00+00:00,1945.895,1945.968,1945.680,1945.753,138.1
2024-01-14T15:20:00+00:00,1945.753,1946.269,1945.439,1945.955,82.6
2024-01-14T15:21:00+00:00,1945.955,1947.048,1945.898,1946.991,92.6
2024-01-14T15:22:00+00:00,1946.991,1947.778,1946.693,1947.480,111.0
2024-01-14T15:23:00+00:00,1947.480,1948.117,1947.278,1947.915,172.0
2024-01-14T15:24:00+00:00,1947.915,1948.248,1947.676,1948.009,98.0
2024-01-14T15:25:00+00:00,1948.009,1948.456,1947.557,1948.004,134.0
2024-01-14T15:26:00+00:00,1948.004,1948.327,1947.712,1948.035,149.9
2024-01-14T15:27:00+00:00,1948.035,1948.926,1947.877,1948.767,167.8
2024-01-14T15:28:00+00:00,1948.767,1949.225,1948.524,1948.982,142.9
2024-01-14T15:29:00+00:00,1948.982,1949.111,1948.692,1948.820,159.8
2024-01-14T15:30:00+00:00,1948.820,1949.006,1948.728,1948.914,83.2
2024-01-14T15:31:00+00:00,1948.914,1948.978,1948.679,1948.743,76.3
2024-01-14T15:32:00+00:00,1948.743,1949.315,1948.492,1949.065,127.5
2024-01-14T15:33:00+00:00,1949.065,1949.381,1948.531,1948.847,93.9
2024-01-14T15:34:00+00:00,1948.847,1949.073,1948.708,1948.934,74.8
2024-01-14T15:35:00+00:00,1948.934,1949.233,1948.662,1948.961,81.8
2024-01-14T15:36:00+00:00,1948.961,1949.028,1948.823,1948.890,135.7
2024-01-14T15:37:00+00:00,1948.890,1948.944,1948.307,1948.361,138.4
2024-01-14T15:38:00+00:00,1948.361,1948.823,1948.119,1948.582,95.6
2024-01-14T15:39:00+00:00,1948.582,1948.648,1948.495,1948.562,135.6
2024-01-14T15:40:00+00:00,1948.562,1948.743,1947.795,1947.977,119.3
2024-01-14T15:41:00+00:00,1947.977,1948.342,1947.726,1948.092,63.4
2024-01-14T15:42:00+00:00,1948.092,1948.289,1947.822,1948.019,108.0
2024-01-14T15:43:00+00:00,1948.019,1948.116,1947.614,1947.711,139.1
2024-01-14T15:44:00+00:00,1947.711,1947.890,1947.617,1947.797,104.3
2024-01-14T15:45:00+00:00,1947.797,1948.943,1947.379,1948.525,134.5
2024-01-14T15:46:00+00:00,1948.525,1948.896,1948.279,1948.650,104.9
2024-01-14T15:47:00+00:00,1948.650,1949.123,1948.364,1948.837,113.8
2024-01-14T15:48:00+00:00,1948.837,1949.319,1948.786,1949.268,166.3
2024-01-14T15:49:00+00:00,1949.268,1949.771,1949.016,1949.518,126.1
2024-01-14T15:50:00+00:00,1949.518,1949.609,1949.132,1949.223,156.4
2024-01-14T15:51:00+00:00,1949.223,1949.492,1948.543,1948.812,59.5
2024-01-14T15:52:00+00:00,1948.812,1949.012,1948.299,1948.499,108.4
2024-01-14T15:53:00+00:00,1948.499,1949.378,1948.232,1949.111,79.7
2024-01-14T15:54:00+00:00,1949.111,1949.670,1948.653,1949.212,100.6
2024-01-14T15:55:00+00:00,1949.212,1949.579,1948.632,1948.999,112.8
2024-01-14T15:56:00+00:00,1948.999,1949.144,1948.803,1948.948,132.3
2024-01-14T15:57:00+00:00,1948.948,1949.030,1948.548,1948.629,65.3
2024-01-14T15:58:00+00:00,1948.629,1948.775,1948.030,1948.176,89.6
2024-01-14T15:59:00+00:00,1948.176,1948.842,1947.720,1948.386,131.7
2024-01-14T16:00:00+00:00,1948.386,1948.548,1948.087,1948.249,160.0
2024-01-14T16:01:00+00:00,1948.249,1948.536,1947.502,1947.789,162.5
2024-01-14T16:02:00+00:00,1947.789,1948.238,1947.609,1948.057,111.7
2024-01-14T16:03:00+00:00,1948.057,1948.233,1947.655,1947.831,99.8
2024-01-14T16:04:00+00:00,1947.831,1947.922,1947.518,1947.610,73.9
2024-01-14T16:05:00+00:00,1947.610,1948.727,1947.190,1948.308,98.4
2024-01-14T16:06:00+00:00,1948.308,1948.397,1948.236,1948.326,113.3
2024-01-14T16:07:00+00:00,1948.326,1948.550,1947.939,1948.163,95.9
2024-01-14T16:08:00+00:00,1948.163,1948.524,1947.989,1948.349,154.4
2024-01-14T16:09:00+00:00,1948.349,1948.998,1948.055,1948.703,186.3
2024-01-14T16:10:00+00:00,1948.703,1948.864,1948.513,1948.674,122.4
2024-01-14T16:11:00+00:00,1948.674,1948.787,1948.103,1948.217,108.8
2024-01-14T16:12:00+00:00,1948.217,1949.371,1947.582,1948.737,133.4
2024-01-14T16:13:00+00:00,1948.737,1948.831,1948.443,1948.537,187.9
2024-01-14T16:14:00+00:00,1948.537,1948.593,1947.952,1948.007,87.5
2024-01-14T16:15:00+00:00,1948.007,1948.577,1947.503,1948.072,125.5
2024-01-14T16:16:00+00:00,1948.072,1948.506,1947.839,1948.273,148.2
2024-01-14T16:17:00+00:00,1948.273,1948.660,1948.175,1948.562,165.7
2024-01-14T16:18:00+00:00,1948.562,1948.662,1948.460,1948.560,130.1
2024-01-14T16:19:00+00:00,1948.560,1949.046,1948.013,1948.498,135.6
2024-01-14T16:20:00+00:00,1948.498,1948.864,1948.148,1948.514,203.6
2024-01-14T16:21:00+00:00,1948.514,1948.630,1948.186,1948.302,165.4
2024-01-14T16:22:00+00:00,1948.302,1949.074,1948.248,1949.019,136.2
2024-01-14T16:23:00+00:00,1949.019,1949.340,1948.774,1949.095,126.4
2024-01-14T16:24:00+00:00,1949.095,1949.397,1948.445,1948.747,172.7
2024-01-14T16:25:00+00:00,1948.747,1948.861,1948.322,1948.435,101.4
2024-01-14T16:26:00+00:00,1948.435,1949.162,1948.268,1948.994,114.2
2024-01-14T16:27:00+00:00,1948.994,1949.511,1948.620,1949.137,107.0
2024-01-14T16:28:00+00:00,1949.137,1949.499,1948.724,1949.086,111.8
2024-01-14T16:29:00+00:00,1949.086,1950.039,1948.771,1949.725,79.8
2024-01-14T16:30:00+00:00,1949.725,1950.326,1949.342,1949.943,176.6
2024-01-14T16:31:00+00:00,1949.943,1950.054,1949.811,1949.922,154.4
2024-01-14T16:32:00+00:00,1949.922,1950.021,1949.681,1949.779,136.0
2024-01-14T16:33:00+00:00,1949.779,1950.351,1949.544,1950.115,156.9
2024-01-14T16:34:00+00:00,1950.115,1950.497,1949.031,1949.413,78.5
2024-01-14T16:35:00+00:00,1949.413,1949.499,1949.139,1949.225,86.9
2024-01-14T16:36:00+00:00,1949.225,1949.982,1948.691,1949.447,113.3
2024-01-14T16:37:00+00:00,1949.447,1949.620,1948.995,1949.168,130.3
2024-01-14T16:38:00+00:00,1949.168,1949.879,1948.544,1949.256,138.9
2024-01-14T16:39:00+00:00,1949.256,1949.309,1948.964,1949.018,122.9
2024-01-14T16:40:00+00:00,1949.018,1949.353,1948.699,1949.034,97.3
2024-01-14T16:41:00+00:00,1949.034,1949.873,1948.665,1949.504,91.6
2024-01-14T16:42:00+00:00,1949.504,1950.064,1949.370,1949.930,84.9
2024-01-14T16:43:00+00:00,1949.930,1950.469,1949.593,1950.133,86.3
2024-01-14T16:44:00+00:00,1950.133,1950.417,1949.506,1949.790,163.2
2024-01-14T16:45:00+00:00,1949.790,1950.164,1948.778,1949.152,124.5
2024-01-14T16:46:00+00:00,1949.152,1949.273,1948.715,1948.836,134.1
2024-01-14T16:47:00+00:00,1948.836,1949.183,1948.073,1948.421,102.9
2024-01-14T16:48:00+00:00,1948.421,1949.178,1948.173,1948.930,178.1
2024-01-14T16:49:00+00:00,1948.930,1949.296,1948.341,1948.707,122.1
2024-01-14T16:50:00+00:00,1948.707,1949.486,1948.266,1949.046,173.5
2024-01-14T16:51:00+00:00,1949.046,1949.690,1948.700,1949.344,132.0
2024-01-14T16:52:00+00:00,1949.344,1949.988,1949.025,1949.670,157.9
2024-01-14T16:53:00+00:00,1949.670,1949.905,1948.877,1949.113,113.6
